age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome
23,0,2,2,0,0,0,0,5,7,168,2,-0.411453106,0,3
37,1,1,1,0,0,1,0,21,9,169,1,0.727093668,5,1
51,1,1,1,0,575,0,1,20,9,168,1,-0.411453106,0,3
45,1,0,0,0,1512,1,0,9,3,13,11,-0.411453106,0,3
56,3,1,0,0,445,0,0,21,9,13,6,-0.411453106,0,3
30,0,2,2,0,311,0,0,31,7,158,2,-0.411453106,0,3
59,5,1,0,0,866,0,1,2,3,88,1,1.675882647,1,1
32,1,1,0,0,651,1,0,4,3,628,2,2.265130539,2,0
46,4,0,2,0,14481,1,0,30,8,1269,1,-0.411453106,0,3
41,9,1,1,0,4004,0,0,17,0,314,2,-0.411453106,0,3
35,0,1,1,0,725,1,0,20,9,219,7,0.926838716,1,0
46,9,1,1,0,198,1,0,30,4,153,1,-0.381491349,6,1
55,9,1,1,0,3899,1,0,28,5,596,4,-0.411453106,0,3
52,5,1,2,0,2269,0,0,20,6,1210,1,-0.411453106,0,3
41,1,1,3,0,402,1,0,4,3,604,1,1.635933637,2,0
34,9,0,2,0,674,1,0,7,1,587,2,-0.411453106,0,3
29,4,2,2,0,0,1,0,30,8,539,12,-0.411453106,0,3
36,4,2,3,0,62,0,0,13,5,311,1,0.507374115,2,2
71,5,1,2,0,653,0,0,26,3,367,1,-0.411453106,0,3
37,0,0,2,0,195,1,0,29,4,39,1,-0.411453106,0,3
36,4,2,2,0,5171,1,0,21,9,174,1,-0.411453106,0,3
34,9,1,1,0,1035,0,0,25,1,1374,10,-0.411453106,0,3
27,7,2,1,0,-195,1,0,18,8,391,1,-0.411453106,0,3
24,7,2,1,0,414,1,0,18,8,493,1,3.293817537,1,1
27,4,2,2,0,-69,1,0,15,3,205,3,-0.411453106,0,3
86,5,1,0,0,5236,0,0,1,0,558,2,-0.411453106,0,3
35,1,1,0,0,1177,0,0,8,6,243,4,-0.411453106,0,3
42,4,1,2,0,36,0,0,21,9,664,3,-0.411453106,0,3
54,7,1,1,0,514,1,0,2,3,109,1,1.456163094,3,0
22,8,2,1,0,2162,0,0,2,3,168,1,-0.411453106,0,3
33,1,1,3,0,695,1,1,21,9,148,1,-0.411453106,0,3
46,0,1,1,0,974,0,0,17,7,178,1,-0.411453106,0,3
40,1,1,1,0,1451,0,0,1,6,314,1,-0.411453106,0,3
49,0,0,1,0,168,1,1,8,8,513,1,-0.411453106,0,3
39,4,2,2,0,-145,1,0,2,3,268,2,1.556035618,2,0
25,8,2,1,0,2354,0,0,5,3,226,7,-0.411453106,0,3
23,3,1,2,0,66,1,0,7,8,1391,2,-0.411453106,0,3
45,10,1,2,0,1148,0,0,19,9,782,2,-0.411453106,0,3
34,0,2,2,0,4254,1,0,21,9,714,1,-0.411453106,0,3
56,4,0,2,0,505,0,0,9,3,108,2,1.585997375,3,1
32,9,2,2,0,0,1,1,13,8,440,2,-0.411453106,0,3
56,7,1,1,0,642,1,0,30,4,16,1,-0.381491349,3,1
41,0,2,1,0,386,0,0,29,4,125,1,-0.411453106,0,3
35,7,1,1,0,4170,1,0,20,8,1777,1,-0.411453106,0,3
65,5,1,1,0,2326,0,1,21,1,276,1,-0.411453106,0,3
53,9,2,1,0,925,0,0,25,1,930,3,-0.411453106,0,3
56,9,1,2,0,73,0,0,21,1,644,4,-0.411453106,0,3
38,4,0,2,0,441,1,0,30,4,67,1,-0.411453106,0,3
36,1,1,0,0,378,1,0,5,8,1240,1,-0.411453106,0,3
30,6,2,2,0,251,0,0,12,5,537,1,-0.411453106,0,3
28,0,2,1,0,-7,0,1,26,6,3183,2,-0.411453106,0,3
37,6,2,1,0,4894,0,0,20,9,240,1,-0.411453106,0,3
42,4,1,2,0,2772,1,0,2,0,244,1,-0.411453106,0,3
65,5,1,0,0,1004,0,0,28,10,371,1,-0.411453106,0,3
39,4,1,3,0,1253,0,0,2,3,337,1,-0.411453106,0,3
29,4,2,2,0,536,0,0,29,4,418,2,-0.411453106,0,3
27,8,2,1,0,1177,0,0,3,7,133,1,-0.411453106,0,3
52,4,1,2,0,6873,1,0,21,9,235,2,-0.411453106,0,3
52,1,0,0,0,528,0,0,4,3,307,1,-0.411453106,0,3
50,2,1,2,0,6825,0,0,21,9,24,9,-0.411453106,0,3
46,9,1,3,0,3308,0,0,27,10,171,1,0.507374115,2,2
37,0,1,1,0,2254,0,0,2,3,233,2,-0.411453106,0,3
31,6,1,2,0,94,0,0,22,1,579,2,-0.411453106,0,3
43,0,0,1,0,738,1,0,21,9,585,4,1.506099356,4,0
43,10,1,1,0,553,0,0,4,3,125,1,-0.411453106,0,3
31,9,2,2,0,1320,0,0,4,3,377,1,-0.411453106,0,3
52,4,1,2,0,7900,1,0,20,9,90,2,-0.411453106,0,3
28,9,2,2,0,1628,1,0,25,5,1422,2,-0.411453106,0,3
30,4,2,2,0,1541,0,0,18,1,471,8,-0.411453106,0,3
58,5,1,2,0,0,0,0,21,1,138,2,-0.411453106,0,3
25,9,2,1,0,0,0,1,8,5,634,1,-0.411453106,0,3
40,4,1,2,0,66,0,0,13,1,737,4,-0.411453106,0,3
36,4,1,0,0,3953,1,0,19,9,277,1,-0.411453106,0,3
68,5,1,1,0,2469,1,0,15,5,552,2,-0.411453106,0,3
46,1,1,0,0,1227,0,0,28,4,157,3,-0.411453106,0,3
32,1,1,1,0,0,1,0,19,9,188,2,-0.411453106,0,3
32,7,1,1,0,3181,1,0,21,9,118,2,1.35629057,7,0
39,4,0,1,0,4314,1,0,20,9,141,4,-0.411453106,0,3
62,5,1,3,0,800,0,0,17,3,737,1,-0.411453106,0,3
36,9,1,1,0,4613,0,0,19,9,207,2,-0.411453106,0,3
59,4,1,2,0,2239,0,0,22,8,431,1,-0.411453106,0,3
35,0,1,1,0,304,0,0,18,7,237,1,-0.411453106,0,3
57,4,1,2,0,1172,0,0,19,9,164,3,-0.411453106,0,3
41,4,2,2,0,120,0,1,24,7,81,1,0.087909514,3,1
26,0,2,1,0,1200,0,0,29,4,232,3,-0.411453106,0,3
45,9,1,2,0,-525,0,1,21,9,980,2,-0.411453106,0,3
25,4,2,2,0,219,0,0,30,0,458,1,-0.411453106,0,3
30,9,2,2,0,880,1,1,19,8,967,6,-0.411453106,0,3
53,1,2,0,0,354,1,0,29,4,133,1,1.85565319,2,0
49,1,1,0,0,0,1,0,2,3,210,1,-0.411453106,0,3
68,5,0,0,0,2027,0,0,14,11,404,2,0.507374115,4,2
40,4,1,2,0,89,1,1,9,3,148,6,-0.411453106,0,3
71,5,1,1,0,1696,0,0,6,10,486,1,-0.411453106,0,3
38,0,1,1,0,47,1,0,4,8,288,5,-0.411453106,0,3
29,0,2,1,0,464,0,0,9,9,208,2,0.507374115,3,2
47,1,0,0,0,603,1,1,8,8,1080,1,-0.411453106,0,3
53,0,1,1,0,-375,1,0,30,4,103,1,2.115321753,1,0
27,9,2,2,0,401,0,0,6,1,218,3,0.52734862,2,2
53,11,1,0,0,732,0,0,27,10,759,2,-0.411453106,0,3
43,4,1,2,0,2987,0,0,11,7,103,3,-0.411453106,0,3
29,10,2,2,0,1311,0,0,28,1,622,1,-0.411453106,0,3
57,1,1,1,0,1540,1,0,17,9,564,1,-0.411453106,0,3
41,1,1,1,0,0,1,0,1,0,625,2,-0.411453106,0,3
40,4,1,2,0,2243,0,0,20,9,178,4,-0.411453106,0,3
30,4,1,2,0,419,1,0,4,6,194,1,-0.411453106,0,3
41,1,1,0,0,2007,1,0,30,4,419,1,-0.411453106,0,3
31,9,1,1,0,2420,1,0,19,9,166,1,-0.411453106,0,3
65,5,1,0,0,1760,0,0,18,1,855,4,-0.411453106,0,3
36,1,2,1,0,376,1,1,4,3,180,1,2.335041306,3,0
31,9,1,2,0,26,0,1,18,9,419,1,0.866915202,6,1
30,1,2,1,0,161,0,1,8,11,298,3,-0.411453106,0,3
84,5,1,2,0,4761,0,0,9,11,1405,1,0.517361367,3,0
42,4,2,2,0,7104,0,0,20,9,20,6,-0.411453106,0,3
27,11,2,1,0,1187,0,0,26,3,232,1,0.607246639,1,0
31,4,2,2,0,5691,1,0,21,9,37,2,0.826966192,1,0
36,0,2,1,0,268,0,1,29,4,719,1,-0.411453106,0,3
30,2,1,1,0,1013,1,0,3,3,24,9,-0.411453106,0,3
41,7,0,1,0,-376,1,0,2,3,421,3,1.975500219,9,1
38,10,2,2,0,0,0,0,6,3,39,2,-0.411453106,0,3
32,1,1,1,0,254,1,0,19,9,1720,3,-0.411453106,0,3
49,4,2,2,0,7443,0,0,20,9,35,2,-0.411453106,0,3
30,9,2,1,0,1416,0,0,19,9,519,2,-0.411453106,0,3
28,4,2,2,0,185,0,0,30,4,651,2,-0.411453106,0,3
36,4,2,2,0,1379,0,0,25,8,189,1,1.456163094,1,0
58,5,2,1,0,1640,0,1,4,3,72,6,2.335041306,4,0
41,4,1,2,0,60,1,0,20,9,239,2,-0.411453106,0,3
31,7,1,1,0,283,1,0,19,9,214,2,-0.411453106,0,3
27,9,2,2,0,3706,1,0,16,8,897,1,-0.411453106,0,3
56,5,1,0,0,9367,0,0,13,1,320,2,0.607246639,2,2
78,5,1,0,0,158,0,0,18,3,360,1,-0.411453106,0,3
26,0,2,1,0,94,0,0,29,4,171,1,-0.411453106,0,3
40,4,1,1,0,18,1,0,5,3,166,1,-0.321567835,2,1
38,9,2,2,0,508,1,1,12,1,1103,2,-0.411453106,0,3
33,6,1,1,0,409,0,0,8,11,165,1,0.567297629,4,2
31,7,1,1,1,-158,1,0,21,9,214,2,-0.411453106,0,3
27,4,2,2,0,791,0,0,29,4,620,1,-0.411453106,0,3
28,7,2,1,0,298,0,0,29,4,914,2,-0.411453106,0,3
46,4,0,2,0,558,0,0,6,5,319,1,-0.411453106,0,3
30,7,1,1,0,9531,0,0,21,9,105,4,-0.411453106,0,3
32,1,1,1,0,136,0,0,16,9,206,1,1.476137598,3,2
34,8,2,3,0,1011,0,0,1,6,253,1,-0.411453106,0,3
36,1,1,0,0,403,1,0,4,6,920,1,-0.411453106,0,3
28,0,1,1,0,1595,0,0,9,11,268,1,2.135296257,4,2
33,6,1,2,0,631,0,0,20,9,51,2,-0.411453106,0,3
34,6,2,2,0,6,0,0,20,9,501,2,-0.411453106,0,3
38,4,0,1,0,257,1,0,30,0,435,1,-0.411453106,0,3
26,1,2,1,0,2007,0,0,13,10,194,1,0.517361367,5,2
41,1,1,1,0,580,1,0,14,8,874,1,3.22390677,1,0
37,7,2,1,0,1050,1,0,3,3,586,3,-0.411453106,0,3
44,4,1,2,0,1451,1,0,5,3,80,7,0.397514339,15,0
41,1,1,0,0,620,0,0,28,4,314,1,-0.411453106,0,3
48,4,1,2,0,1167,1,1,1,6,264,1,-0.411453106,0,3
36,1,2,1,0,0,1,0,5,3,569,2,-0.411453106,0,3
23,6,2,2,0,780,0,0,16,11,393,1,1.426201336,3,2
29,1,2,1,0,202,0,0,30,4,128,2,-0.411453106,0,3
58,4,0,2,0,315,1,0,1,0,121,2,0.946813221,2,0
32,9,1,2,0,3820,1,0,3,7,105,1,-0.411453106,0,3
61,5,1,2,0,3140,1,1,6,1,975,4,0.577284882,1,3
43,0,2,1,0,386,0,0,12,5,220,3,4.881790669,1,0
27,0,1,1,0,1293,1,0,8,0,1665,3,-0.411453106,0,3
28,0,2,1,0,136,0,0,16,6,355,1,-0.411453106,0,3
45,4,1,2,0,786,0,0,10,11,84,3,-0.411453106,0,3
30,7,2,1,0,117,0,0,28,4,135,1,-0.411453106,0,3
33,8,1,2,0,3214,0,0,20,9,60,1,-0.411453106,0,3
36,4,0,2,0,0,0,0,4,1,1165,1,-0.411453106,0,3
59,9,0,1,0,2396,0,0,20,9,488,1,-0.411453106,0,3
31,1,1,3,0,-120,1,0,3,3,100,3,1.60597188,2,0
42,9,0,1,0,-593,0,0,28,4,69,1,-0.411453106,0,3
29,4,2,1,0,703,1,0,16,9,236,1,5.09152297,2,2
39,4,0,2,0,-980,1,0,4,3,52,2,2.195219772,1,0
51,0,1,1,0,2662,0,0,28,4,148,2,-0.411453106,0,3
53,4,0,2,0,2152,0,0,13,3,75,3,-0.411453106,0,3
31,1,2,1,0,239,1,0,18,8,666,1,3.193945013,1,2
29,10,1,2,0,53,0,0,4,3,128,1,-0.411453106,0,3
53,3,1,0,0,362,0,0,28,5,1169,2,-0.411453106,0,3
33,7,1,1,0,1631,1,0,20,9,366,6,-0.411453106,0,3
43,0,1,1,0,2271,0,0,10,9,524,1,-0.411453106,0,3
29,6,2,2,0,3290,0,0,12,8,430,1,0.097896766,3,2
54,0,1,1,1,-1089,0,1,28,4,105,2,-0.411453106,0,3
28,8,2,2,0,0,0,0,28,11,294,2,0.647195649,7,1
85,5,1,0,0,12114,0,0,12,3,165,2,-0.411453106,0,3
44,1,1,1,0,1308,0,0,30,4,334,1,-0.411453106,0,3
57,9,1,1,0,254,0,0,27,10,207,1,-0.411453106,0,3
26,7,2,1,0,1347,0,0,18,6,280,6,0.517361367,5,1
50,2,1,2,0,2442,0,0,3,3,145,1,-0.411453106,0,3
27,10,2,2,0,3060,0,0,30,4,533,1,-0.411453106,0,3
30,4,2,2,0,398,0,0,27,10,102,1,1.396239579,3,2
35,2,1,0,0,-394,1,0,20,9,217,3,-0.411453106,0,3
26,10,2,0,0,1213,0,0,29,4,685,1,-0.411453106,0,3
57,3,0,0,0,492,0,0,21,9,181,2,-0.411453106,0,3
46,4,1,3,0,802,1,0,30,4,445,1,1.486124851,1,0
36,4,2,2,0,479,0,0,9,3,629,2,-0.411453106,0,3
45,9,1,1,0,999,1,0,20,9,215,6,1.476137598,2,0
35,9,1,1,0,0,0,0,1,0,295,1,2.624671625,1,1
34,9,1,1,0,7171,1,0,19,9,523,2,-0.411453106,0,3
22,8,2,1,0,948,0,0,18,1,215,1,1.56602287,2,0
33,7,2,1,0,489,1,0,4,8,297,4,2.93427645,1,1
28,1,2,1,0,1285,0,0,30,4,199,2,-0.381491349,17,1
57,0,0,1,0,658,0,0,10,5,724,1,-0.411453106,0,3
41,4,0,2,0,-78,1,0,3,3,69,4,2.115321753,4,0
38,4,1,2,0,630,0,0,2,11,362,1,3.47358808,3,1
33,1,2,1,0,2945,0,0,20,9,91,1,-0.411453106,0,3
36,1,1,1,0,270,1,1,20,9,884,2,-0.411453106,0,3
31,10,0,0,0,0,1,0,30,8,745,12,-0.411453106,0,3
51,4,1,2,0,-321,0,0,6,3,470,2,-0.311580582,2,1
24,4,2,2,0,507,0,0,3,5,257,1,-0.411453106,0,3
36,7,1,1,0,2984,1,0,2,6,394,1,-0.411453106,0,3
51,2,1,1,0,-799,0,1,15,5,1001,3,-0.411453106,0,3
35,9,1,2,0,633,1,1,2,3,76,3,-0.351529592,3,1
46,0,1,0,0,96,0,0,4,3,151,2,-0.411453106,0,3
53,10,0,1,0,587,0,0,19,9,561,1,-0.411453106,0,3
37,1,2,1,0,133,1,0,11,8,1388,2,-0.411453106,0,3
47,4,1,2,0,3505,0,0,17,9,434,2,-0.411453106,0,3
31,1,2,1,0,726,0,0,7,5,719,2,-0.411453106,0,3
48,1,1,1,0,426,1,1,5,3,153,2,1.366277822,2,0
38,1,1,0,0,5839,1,0,4,6,984,2,-0.411453106,0,3
59,5,1,1,0,26,0,0,18,3,92,3,-0.411453106,0,3
42,4,1,0,0,-417,1,0,5,3,81,3,2.325054053,3,0
30,9,2,2,0,0,1,0,5,6,159,2,-0.411453106,0,3
38,0,1,1,0,76,0,0,20,9,129,1,-0.411453106,0,3
55,5,1,0,0,3334,0,0,14,1,632,4,-0.411453106,0,3
31,10,2,1,0,315,0,0,30,4,130,1,-0.381491349,1,1
41,9,2,1,0,1508,0,1,28,4,301,2,-0.411453106,0,3
35,6,1,2,0,1820,1,1,29,4,120,1,-0.411453106,0,3
48,7,1,1,0,74,0,0,2,3,201,1,-0.411453106,0,3
45,0,1,1,0,285,0,0,6,3,8,5,-0.411453106,0,3
44,2,1,1,0,320,1,1,5,3,269,3,1.935551209,2,1
26,4,2,2,0,1438,0,0,27,0,321,1,4.082810477,1,1
75,5,1,1,0,291,0,0,12,1,350,1,1.416214084,2,2
58,2,1,2,0,0,0,1,30,4,540,1,-0.381491349,2,1
42,4,1,2,0,1275,1,1,21,9,925,5,-0.411453106,0,3
33,8,2,2,0,3404,1,0,20,9,105,2,1.306354308,3,0
55,4,1,3,0,1504,1,0,22,8,338,2,-0.411453106,0,3
33,4,1,2,0,250,0,0,4,7,377,6,-0.411453106,0,3
31,1,2,2,0,761,0,0,18,9,514,2,-0.411453106,0,3
39,4,1,2,1,47,0,0,21,9,28,3,1.176520026,3,0
27,4,2,2,0,99,1,0,4,6,767,2,-0.411453106,0,3
47,1,1,0,0,2749,1,0,30,0,774,2,1.236443541,1,0
52,1,1,1,0,-519,1,0,9,6,442,8,-0.411453106,0,3
33,0,1,1,0,3519,0,0,2,3,161,1,-0.411453106,0,3
47,0,1,1,0,0,0,0,10,9,213,1,1.496112103,1,1
45,4,1,2,0,1874,0,0,28,4,207,1,-0.411453106,0,3
28,4,2,2,0,3611,0,0,26,3,141,2,-0.411453106,0,3
35,1,2,1,0,0,1,0,16,0,1174,1,3.044136226,4,1
60,3,1,0,0,1163,0,0,30,0,470,8,-0.411453106,0,3
69,5,1,0,0,2713,0,0,3,3,32,1,-0.411453106,0,3
30,7,0,0,0,459,1,0,18,5,494,1,-0.411453106,0,3
48,7,1,1,0,1555,0,0,2,3,121,1,-0.411453106,0,3
39,0,2,1,0,223,0,0,4,3,277,1,-0.411453106,0,3
51,1,1,0,0,7098,0,0,6,1,1471,7,-0.411453106,0,3
44,1,1,3,0,1529,1,0,30,0,347,1,-0.411453106,0,3
32,1,2,1,0,3662,0,0,28,4,309,1,-0.411453106,0,3
43,0,2,1,0,-247,1,1,2,3,751,2,0.357565329,4,0
50,0,1,1,0,167,0,1,19,9,47,1,0.926838716,1,0
34,6,2,2,0,9962,0,0,20,1,474,1,-0.411453106,0,3
37,3,1,1,0,7433,0,1,5,3,630,3,-0.411453106,0,3
37,1,1,1,0,660,1,1,5,3,449,4,-0.411453106,0,3
49,4,1,1,0,99,1,0,6,8,687,2,3.024161722,1,0
44,3,1,0,0,2388,0,0,21,9,570,2,-0.411453106,0,3
35,2,2,0,0,5,0,0,21,9,140,3,-0.411453106,0,3
41,4,1,1,0,0,0,0,21,1,280,11,-0.411453106,0,3
55,3,0,0,0,77,0,0,31,5,463,6,-0.411453106,0,3
33,7,1,1,0,478,0,0,30,0,475,2,-0.411453106,0,3
32,1,1,0,0,1261,1,0,21,9,104,1,1.416214084,1,0
46,1,1,0,0,665,0,0,30,4,89,4,1.945538462,2,0
27,1,2,1,0,2486,1,0,29,8,733,1,-0.411453106,0,3
39,0,1,1,0,1757,0,0,28,10,125,1,-0.411453106,0,3
54,10,0,1,0,309,0,0,20,0,241,1,-0.411453106,0,3
51,1,1,0,0,5206,1,0,20,9,168,3,-0.411453106,0,3
36,9,2,1,0,376,0,0,13,9,193,1,0.517361367,1,2
40,9,2,1,0,822,1,1,29,4,155,2,2.045410986,3,0
34,10,1,1,0,978,0,0,3,6,262,2,0.307629067,1,2
25,9,2,1,0,139,0,1,11,4,202,1,0.507374115,1,2
60,9,1,0,0,65,1,0,9,8,1028,2,-0.411453106,0,3
32,9,1,1,0,484,1,0,12,1,668,2,4.222632011,1,2
56,9,0,1,0,179,0,0,18,5,536,1,-0.411453106,0,3
30,1,2,0,0,0,1,0,20,9,1329,2,-0.411453106,0,3
38,1,1,0,0,4406,1,0,13,8,689,2,-0.411453106,0,3
70,4,1,2,0,13297,0,0,2,3,579,2,-0.411453106,0,3
31,4,2,2,0,9421,0,0,25,9,372,1,-0.411453106,0,3
33,2,2,2,0,3017,0,0,21,9,240,3,-0.411453106,0,3
54,9,1,3,0,0,0,0,30,4,491,1,-0.411453106,0,3
36,3,1,1,0,0,0,0,21,1,76,2,-0.411453106,0,3
35,4,1,2,0,611,0,0,1,10,305,2,0.806991687,1,2
43,4,1,2,0,0,0,0,21,1,127,3,-0.411453106,0,3
69,5,1,1,0,0,0,0,25,1,412,2,-0.411453106,0,3
57,4,1,2,0,0,0,1,30,4,209,2,1.56602287,2,1
38,4,1,2,0,223,0,0,28,4,63,1,-0.411453106,0,3
35,9,2,1,0,1227,0,0,18,7,593,4,0.497386863,6,1
31,6,1,2,0,168,0,0,4,3,193,2,-0.411453106,0,3
62,5,1,1,0,1495,0,0,17,1,606,1,1.556035618,1,2
24,9,1,1,0,556,1,0,6,9,368,2,0.397514339,2,2
42,4,1,2,0,0,0,0,20,9,90,2,-0.411453106,0,3
45,7,1,1,0,507,0,1,21,9,304,2,-0.411453106,0,3
35,0,1,1,0,2,1,0,18,7,194,1,-0.411453106,0,3
27,1,2,0,0,377,0,0,19,3,645,2,-0.411453106,0,3
35,4,1,2,0,2161,0,0,9,7,139,2,1.406226832,3,2
52,9,1,3,0,370,1,0,28,4,144,1,1.56602287,2,0
29,10,2,2,0,0,1,0,9,3,102,3,-0.281618825,3,1
54,3,1,2,0,2473,0,0,5,7,607,2,-0.411453106,0,3
71,9,1,2,0,383,0,0,27,0,388,3,-0.411453106,0,3
39,9,1,1,0,1587,1,0,2,6,171,3,-0.411453106,0,3
58,9,1,1,0,1,0,0,2,0,333,1,0.2377183,2,0
32,4,2,2,0,3050,1,0,21,9,58,1,1.416214084,1,0
29,4,2,2,0,1445,0,0,4,2,271,2,-0.411453106,0,3
48,4,1,2,0,998,1,0,29,4,121,3,-0.411453106,0,3
33,9,1,1,0,480,1,0,30,4,272,1,2.295092296,1,1
37,4,2,2,0,1027,1,0,2,7,313,1,1.116596512,2,2
48,4,1,2,0,1348,0,0,20,9,124,1,-0.411453106,0,3
30,9,1,1,0,484,1,0,6,8,703,1,-0.411453106,0,3
49,10,2,2,0,631,0,0,9,3,140,6,-0.281618825,1,1
32,6,2,1,0,360,1,0,9,3,175,3,2.185232519,4,0
55,0,1,1,0,8304,0,0,1,11,193,1,0.517361367,1,2
48,9,1,1,0,1981,1,0,16,7,291,3,1.975500219,2,2
53,1,1,3,0,593,0,0,6,3,137,1,-0.411453106,0,3
42,4,1,3,0,849,1,0,8,10,667,1,2.804442169,1,1
60,5,1,1,0,523,0,0,11,3,467,1,1.416214084,3,2
35,4,1,2,0,1557,1,1,5,3,225,1,2.275117791,1,0
42,9,1,2,0,14282,1,0,6,1,649,4,-0.411453106,0,3
35,4,2,2,0,1902,0,0,19,9,188,5,-0.411453106,0,3
31,1,1,1,0,3653,1,1,21,9,252,1,1.27639255,4,0
46,4,2,2,0,653,0,1,21,9,104,1,-0.411453106,0,3
45,4,1,2,0,96,1,0,20,9,167,1,0.866915202,1,0
35,4,2,2,0,1750,1,0,30,0,687,1,-0.311580582,3,2
48,2,1,2,1,-392,0,0,31,5,725,4,-0.411453106,0,3
25,8,2,1,0,358,0,0,16,9,330,1,-0.411453106,0,3
76,5,0,0,0,802,0,0,9,11,475,5,-0.411453106,0,3
66,5,1,1,0,2326,0,1,18,3,232,1,1.406226832,1,2
28,4,2,2,0,2725,0,0,16,6,292,1,4.632109359,1,0
45,7,2,0,0,1893,1,0,3,6,1259,6,-0.411453106,0,3
33,4,1,1,0,336,0,0,15,0,179,3,-0.411453106,0,3
64,4,1,2,0,5112,0,0,19,10,898,7,0.966787726,11,1
30,9,2,1,0,930,0,0,2,5,396,1,-0.411453106,0,3
31,4,2,2,0,11821,0,0,18,1,384,11,-0.411453106,0,3
30,2,1,1,0,12737,0,1,19,9,589,2,-0.411453106,0,3
69,5,1,3,0,426,0,0,9,2,395,1,-0.411453106,0,3
49,7,0,1,0,1162,0,0,5,3,159,1,-0.411453106,0,3
57,10,1,0,0,3367,0,0,21,9,126,1,-0.411453106,0,3
40,6,1,1,0,0,0,0,22,1,55,6,-0.411453106,0,3
50,9,1,1,0,2497,1,0,21,9,35,1,1.35629057,1,0
66,5,1,0,0,2883,0,0,23,0,158,1,-0.411453106,0,3
52,4,1,2,0,6922,0,0,20,9,371,1,-0.411453106,0,3
32,0,1,1,0,3473,0,0,28,4,112,1,-0.411453106,0,3
27,4,1,2,0,145,0,0,29,4,103,1,-0.411453106,0,3
31,1,1,1,0,99,1,0,29,4,653,3,-0.411453106,0,3
45,7,1,1,0,-32,0,0,28,4,56,2,-0.411453106,0,3
42,7,1,2,0,4216,0,0,12,6,186,2,-0.411453106,0,3
54,4,1,0,0,5787,0,0,21,9,240,2,-0.411453106,0,3
32,6,1,1,0,409,0,0,9,7,217,2,-0.411453106,0,3
31,1,1,1,0,0,1,0,10,1,97,1,7.408565528,1,1
47,7,0,1,0,0,0,0,28,4,216,1,-0.411453106,0,3
36,4,2,2,0,4,1,0,7,8,855,2,3.014174469,1,0
57,9,0,1,0,285,0,0,4,3,348,2,-0.411453106,0,3
29,4,2,2,0,92,0,0,2,7,175,5,-0.411453106,0,3
56,10,1,1,0,972,0,0,30,4,52,2,-0.411453106,0,3
47,1,0,0,0,1279,1,0,6,3,479,2,-0.411453106,0,3
41,1,1,1,0,1236,1,0,11,8,911,3,-0.411453106,0,3
54,4,1,2,0,511,0,0,17,3,1201,3,-0.411453106,0,3
31,7,1,1,0,288,0,0,30,4,164,1,-0.411453106,0,3
40,1,1,1,0,-605,1,1,21,9,79,1,1.306354308,1,0
26,0,2,1,0,255,0,0,14,1,209,2,0.657182901,2,2
48,10,1,0,0,1296,0,0,5,7,119,1,-0.411453106,0,3
30,8,2,2,0,2766,0,0,21,9,834,1,-0.411453106,0,3
29,9,2,1,0,1165,0,0,2,6,245,1,-0.411453106,0,3
35,4,1,2,0,0,0,0,21,9,240,1,-0.411453106,0,3
55,1,1,3,0,7561,0,0,6,6,685,3,-0.411453106,0,3
27,9,1,1,0,2735,1,0,29,4,205,1,-0.411453106,0,3
45,3,1,1,0,360,0,0,3,9,215,1,-0.411453106,0,3
31,9,2,1,0,846,0,0,26,8,405,3,1.645920889,2,0
45,0,1,1,0,857,1,0,21,9,169,1,0.517361367,20,1
49,9,1,1,0,175,1,1,21,9,70,1,-0.411453106,0,3
47,9,2,1,0,58,0,0,5,3,33,1,-0.411453106,0,3
31,9,2,2,0,236,1,0,30,4,200,1,2.185232519,1,0
35,1,0,1,0,3102,1,0,20,9,138,1,-0.411453106,0,3
54,9,0,1,0,2156,1,0,3,3,261,1,1.546048365,4,0
49,9,0,2,0,1807,1,0,12,7,229,1,-0.411453106,0,3
74,5,1,1,0,9480,0,0,21,0,211,1,-0.411453106,0,3
26,10,2,1,0,622,0,0,28,4,1451,2,-0.411453106,0,3
52,4,1,1,0,4873,0,0,6,3,381,6,1.725818909,9,0
30,4,2,2,0,167,0,0,30,4,320,2,-0.411453106,0,3
54,5,1,1,0,883,0,0,5,3,305,4,-0.411453106,0,3
59,4,2,2,0,705,0,0,3,3,537,4,-0.411453106,0,3
30,6,2,1,0,-617,0,1,19,9,925,1,-0.411453106,0,3
37,8,2,1,0,681,0,0,5,3,187,1,-0.321567835,1,1
33,0,1,1,0,4012,0,1,28,4,90,1,2.245156034,4,0
40,7,1,1,0,473,1,0,28,5,383,3,-0.411453106,0,3
33,4,1,1,0,3935,1,0,6,8,765,1,3.014174469,2,0
37,7,2,1,0,174,1,0,2,3,134,1,2.305079548,2,0
50,3,1,0,0,85,0,0,21,9,714,1,-0.411453106,0,3
39,1,2,0,0,3384,1,0,20,9,39,1,-0.411453106,0,3
75,5,1,2,0,6027,0,0,14,8,809,1,1.386252327,4,2
27,4,1,2,0,802,0,0,22,11,569,1,-0.411453106,0,3
77,5,1,1,0,4112,0,0,29,5,426,1,1.436188589,3,2
60,5,0,1,0,1091,0,0,30,5,441,5,-0.411453106,0,3
24,8,2,1,0,1250,0,0,25,7,411,2,-0.411453106,0,3
